"","X","X.","Name","Type","Std..Conc","RT","Area","IS.Area","Response","Detection.Flags","ng.mL","X.Dev","Compound","X0","Treat"
"1224",1224,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,3.75,3.326,0,3.326,"bb",5.2,0,"MBOA",0,"DMSO"
"1225",1225,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"1226",1226,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"1227",1227,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"1228",1228,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"1229",1229,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"1230",1230,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"1231",1231,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"1232",1232,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"1233",1233,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMSO"
"1234",1234,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,2.87,6.561,0,6.561,"bbI",0,0,"MHPA",0,"DMSO"
"1235",1235,13,"20220203_MH_LT_Microbact_metabolites_LWO14_D","Analyte",0,1.32,6.843,0,6.843,"bb",443.5,0,"MAPH",0,"DMSO"
"1236",1236,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"1237",1237,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMG"
"1238",1238,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,2.71,593.836,0,593.836,"bb",1108.8,0,"DIMBOA-Glc",0,"DMG"
"1239",1239,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,3.02,162.145,0,162.145,"bb",43.8,0,"HMBOA",0,"DMG"
"1240",1240,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,3.09,102.765,0,102.765,"bb",85.8,0,"DIMBOA",0,"DMG"
"1241",1241,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"BOA",0,"DMG"
"1242",1242,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"1243",1243,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,3.73,2.027,0,2.027,"bb",5.1,0,"MBOA",0,"DMG"
"1244",1244,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"1245",1245,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMG"
"1246",1246,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"1247",1247,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"1248",1248,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"1249",1249,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"1250",1250,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"1251",1251,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,2.73,233.1,0,233.1,"bb",3468.6,0,"DIM2BOA-Glc",0,"DMG"
"1252",1252,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"1253",1253,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,2.87,5.718,0,5.718,"bbI",0,0,"MHPA",0,"DMG"
"1254",1254,10,"20220203_MH_LT_Microbact_metabolites_LWO14_G","Analyte",0,1.26,3.423,0,3.423,"bdI",0,0,"MAPH",0,"DMG"
"1255",1255,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMSO"
"1256",1256,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMSO"
"1257",1257,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMSO"
"1258",1258,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA",0,"DMSO"
"1259",1259,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA",0,"DMSO"
"1260",1260,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,3.4,4.417,0,4.417,"bd",3.6,0,"BOA",0,"DMSO"
"1261",1261,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMSO"
"1262",1262,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"MBOA",0,"DMSO"
"1263",1263,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMSO"
"1264",1264,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"AMPO",0,"DMSO"
"1265",1265,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMSO"
"1266",1266,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMSO"
"1267",1267,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMSO"
"1268",1268,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMSO"
"1269",1269,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMSO"
"1270",1270,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMSO"
"1271",1271,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,3.27,2.944,0,2.944,"bbI",0,0,"HDM2BOA-Glc",0,"DMSO"
"1272",1272,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,2.89,3.04,0,3.04,"bbI",0,0,"MHPA",0,"DMSO"
"1273",1273,99,"20220203_MH_LT_Microbact_metabolites_LWS13_D","Analyte",0,0,0,0,0,"0",0,0,"MAPH",0,"DMSO"
"1274",1274,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"MBOA-Glc",0,"DMG"
"1275",1275,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HMPMA",0,"DMG"
"1276",1276,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,"DMG"
"1277",1277,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,3.02,85.695,0,85.695,"db",24.9,0,"HMBOA",0,"DMG"
"1278",1278,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,3.09,7.32,0,7.32,"MM",9.5,0,"DIMBOA",0,"DMG"
"1279",1279,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,3.46,2.564,0,2.564,"bb",3.4,0,"BOA",0,"DMG"
"1280",1280,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,"DMG"
"1281",1281,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,3.74,4.59,0,4.59,"bb",5.3,0,"MBOA",0,"DMG"
"1282",1282,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"APO",0,"DMG"
"1283",1283,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,5.03,2869.697,0,2869.697,"bb",47.3,0,"AMPO",0,"DMG"
"1284",1284,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"AAMPO",0,"DMG"
"1285",1285,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HBOA-Glc",0,"DMG"
"1286",1286,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"DIBOA-Glc",0,"DMG"
"1287",1287,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HMBOA-Glc",0,"DMG"
"1288",1288,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,"DMG"
"1289",1289,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,"DMG"
"1290",1290,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,"DMG"
"1291",1291,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,2.88,14.189,0,14.189,"bb",0.1,0,"MHPA",0,"DMG"
"1292",1292,9,"20220203_MH_LT_Microbact_metabolites_LWS13_G","Analyte",0,1.26,276.437,0,276.437,"bb",92033,0,"MAPH",0,"DMG"
"1293",1293,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1294",1294,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1295",1295,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1296",1296,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1297",1297,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1298",1298,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"BOA",0,NA
"1299",1299,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1300",1300,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"MBOA",0,NA
"1301",1301,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"APO",0,NA
"1302",1302,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"AMPO",0,NA
"1303",1303,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1304",1304,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1305",1305,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
"1306",1306,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HMBOA-Glc",0,NA
"1307",1307,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,NA
"1308",1308,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,2.73,2.533,0,2.533,"bbI",0,-100,"DIM2BOA-Glc",0,NA
"1309",1309,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,NA
"1310",1310,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,2.89,46264.434,0,46264.434,"bb",1210.4,21,"MHPA",0,NA
"1311",1311,78,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_1","Standard",1000,1.18,6.729,0,6.729,"bb",404.8,-59.5,"MAPH",0,NA
"1312",1312,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1313",1313,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1314",1314,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1315",1315,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1316",1316,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1317",1317,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"BOA",0,NA
"1318",1318,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1319",1319,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"MBOA",0,NA
"1320",1320,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"APO",0,NA
"1321",1321,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"AMPO",0,NA
"1322",1322,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1323",1323,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1324",1324,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
"1325",1325,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HMBOA-Glc",0,NA
"1326",1326,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,NA
"1327",1327,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,NA
"1328",1328,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,NA
"1329",1329,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,2.89,43389.883,0,43389.883,"bb",1135.2,13.5,"MHPA",0,NA
"1330",1330,151,"20220203_MH_LT_Microbact_metabolites_MHPA_1000ngml_2","Standard",1000,0,0,0,0,"0",0,0,"MAPH",0,NA
"1331",1331,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1332",1332,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1333",1333,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1334",1334,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1335",1335,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1336",1336,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"BOA",0,NA
"1337",1337,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1338",1338,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"MBOA",0,NA
"1339",1339,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"APO",0,NA
"1340",1340,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,5.04,12.885,0,12.885,"MMI",0,-100,"AMPO",0,NA
"1341",1341,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1342",1342,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1343",1343,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
"1344",1344,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HMBOA-Glc",0,NA
"1345",1345,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,NA
"1346",1346,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,NA
"1347",1347,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,NA
"1348",1348,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,2.89,8028.336,0,8028.336,"bb",209.8,109.8,"MHPA",0,NA
"1349",1349,75,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_1","Standard",100,1.2,2.523,0,2.523,"bbI",0,-100,"MAPH",0,NA
"1350",1350,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1351",1351,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1352",1352,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1353",1353,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1354",1354,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1355",1355,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"BOA",0,NA
"1356",1356,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1357",1357,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"MBOA",0,NA
"1358",1358,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"APO",0,NA
"1359",1359,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"AMPO",0,NA
"1360",1360,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1361",1361,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1362",1362,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
"1363",1363,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HMBOA-Glc",0,NA
"1364",1364,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,NA
"1365",1365,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,2.76,2.89,0,2.89,"bdI",0,-100,"DIM2BOA-Glc",0,NA
"1366",1366,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,NA
"1367",1367,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,2.89,7622.586,0,7622.586,"bb",199.2,99.2,"MHPA",0,NA
"1368",1368,148,"20220203_MH_LT_Microbact_metabolites_MHPA_100ngml_2","Standard",100,1.32,4.43,0,4.43,"bbI",0,-100,"MAPH",0,NA
"1369",1369,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1370",1370,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1371",1371,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1372",1372,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1373",1373,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1374",1374,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"BOA",0,NA
"1375",1375,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1376",1376,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"MBOA",0,NA
"1377",1377,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"APO",0,NA
"1378",1378,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,5.04,12.629,0,12.629,"MMI",0,-100,"AMPO",0,NA
"1379",1379,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1380",1380,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1381",1381,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
"1382",1382,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HMBOA-Glc",0,NA
"1383",1383,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HM2BOA-Glc",0,NA
"1384",1384,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"DIM2BOA-Glc",0,NA
"1385",1385,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"HDM2BOA-Glc",0,NA
"1386",1386,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,2.89,15286.553,0,15286.553,"bb",399.8,99.9,"MHPA",0,NA
"1387",1387,76,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_1","Standard",200,0,0,0,0,"0",0,0,"MAPH",0,NA
"1388",1388,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"MBOA-Glc",0,NA
"1389",1389,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"HMPMA",0,NA
"1390",1390,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"DIMBOA-Glc",0,NA
"1391",1391,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"HMBOA",0,NA
"1392",1392,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"DIMBOA",0,NA
"1393",1393,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"BOA",0,NA
"1394",1394,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"HDMBOA-Glc",0,NA
"1395",1395,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"MBOA",0,NA
"1396",1396,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"APO",0,NA
"1397",1397,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"AMPO",0,NA
"1398",1398,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"AAMPO",0,NA
"1399",1399,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"HBOA-Glc",0,NA
"1400",1400,149,"20220203_MH_LT_Microbact_metabolites_MHPA_200ngml_2","Standard",200,0,0,0,0,"0",0,0,"DIBOA-Glc",0,NA
